sku,floor,corridor,stock_available,stock_used,stock_remaining
SKU_3915,0,129,39,0,39
SKU_15257,0,125,43,7,36
SKU_15259,0,125,31,7,24
SKU_3415,0,125,15,1,14
SKU_19263,0,125,47,5,42
SKU_20198,0,125,62,7,55
SKU_20200,0,125,35,5,30
SKU_17029,0,132,635,3,632
SKU_17029,0,148,229,0,229
SKU_17029,0,156,190,0,190
SKU_17029,0,128,170,0,170
SKU_17029,0,126,144,0,144
SKU_17029,0,130,75,0,75
SKU_17029,0,140,67,0,67
SKU_17029,0,154,64,0,64
SKU_17029,0,146,39,0,39
SKU_17029,0,142,3,0,3
SKU_17029,0,134,1,0,1
SKU_17029,0,150,1,0,1
SKU_17029,2,92,1,0,1
SKU_19558,0,138,110,2,108
SKU_19558,0,126,9,0,9
SKU_19398,0,126,4,3,1
SKU_216,0,126,16,3,13
SKU_216,0,130,15,0,15
SKU_2985,0,152,76,1,75
SKU_2985,0,126,60,0,60
SKU_17114,0,132,189,32,157
SKU_17114,0,128,44,0,44
SKU_17114,0,126,20,0,20
SKU_488,0,126,42,2,40
SKU_488,0,128,9,0,9
SKU_18,2,94,261,3,258
SKU_18,2,114,133,0,133
SKU_18,2,90,106,0,106
SKU_18,2,112,67,0,67
SKU_18,2,106,58,0,58
SKU_18,0,127,50,0,50
SKU_19564,0,127,38,7,31
SKU_19564,0,129,15,0,15
SKU_2895,0,127,148,18,130
SKU_15401,0,135,140,12,128
SKU_15401,0,131,137,0,137
SKU_15401,0,137,115,0,115
SKU_15401,0,127,46,0,46
SKU_4985,0,127,2,2,0
SKU_20850,0,133,277,62,215
SKU_20850,0,149,247,0,247
SKU_20850,0,151,237,0,237
SKU_20850,0,145,98,0,98
SKU_20850,0,135,54,0,54
SKU_20850,0,127,53,0,53
SKU_20850,0,147,50,0,50
SKU_20850,0,139,47,0,47
SKU_989,0,127,286,48,238
SKU_989,0,129,101,0,101
SKU_989,0,141,79,0,79
SKU_989,0,135,15,0,15
SKU_864,0,127,475,48,427
SKU_864,0,129,2,0,2
SKU_3247,0,127,30,1,29
SKU_3247,0,131,3,0,3
SKU_3247,0,163,1,0,1
SKU_17927,0,131,317,32,285
SKU_17927,0,127,95,0,95
SKU_17927,0,135,49,0,49
SKU_17927,0,139,28,0,28
SKU_17927,0,141,5,0,5
SKU_17927,0,159,2,0,2
SKU_9571,0,127,30,2,28
SKU_1751,0,127,73,24,49
SKU_1751,0,136,60,0,60
SKU_1973,0,136,138,36,102
SKU_1973,0,127,70,0,70
SKU_210,0,127,7,6,1
SKU_3501,0,127,194,38,156
SKU_515,0,127,227,1,226
SKU_515,0,131,144,0,144
SKU_515,0,141,49,0,49
SKU_334,0,139,407,290,117
SKU_334,0,151,153,0,153
SKU_334,0,127,76,0,76
SKU_334,0,135,74,0,74
SKU_21596,0,127,92,12,80
SKU_21596,0,131,64,0,64
SKU_12895,0,127,20,5,15
SKU_12756,0,129,119,45,74
SKU_12756,0,127,60,0,60
SKU_17166,0,132,234,2,232
SKU_17166,0,128,115,0,115
SKU_17166,0,158,4,0,4
SKU_17166,0,142,1,0,1
SKU_9551,0,128,52,4,48
SKU_19215,0,129,411,18,393
SKU_19216,0,129,159,26,133
SKU_19216,0,135,100,0,100
SKU_19216,0,143,29,0,29
SKU_17074,0,129,33,5,28
SKU_17074,0,132,1,0,1
SKU_13262,0,133,268,60,208
SKU_13262,0,131,227,0,227
SKU_13262,0,129,119,0,119
SKU_13262,0,135,44,0,44
SKU_13053,0,131,123,37,86
SKU_13053,0,129,51,0,51
SKU_13053,0,151,48,0,48
SKU_13053,0,143,14,0,14
SKU_20770,0,141,405,110,295
SKU_20770,0,131,255,0,255
SKU_20770,0,129,226,0,226
SKU_20770,0,135,91,0,91
SKU_20770,0,137,79,0,79
SKU_20770,0,153,36,0,36
SKU_9578,0,129,106,5,101
SKU_1575,0,129,51,1,50
SKU_1575,0,145,50,0,50
SKU_1575,0,147,5,0,5
SKU_2007,0,145,53,18,35
SKU_2007,0,137,52,0,52
SKU_2007,0,149,49,0,49
SKU_2007,0,131,24,0,24
SKU_2007,0,129,1,0,1
SKU_21116,0,129,96,6,90
SKU_21116,0,135,11,0,11
SKU_14260,0,132,187,32,155
SKU_14260,0,130,88,0,88
SKU_14260,0,134,1,0,1
SKU_645,0,131,14,1,13
SKU_645,1,167,1,0,1
SKU_645,2,105,1,0,1
SKU_152,0,131,79,15,64
SKU_865,0,139,356,116,240
SKU_865,0,137,183,0,183
SKU_865,0,141,150,0,150
SKU_865,0,131,64,0,64
SKU_3314,0,131,69,10,59
SKU_7489,0,131,61,10,51
SKU_7489,0,149,3,0,3
SKU_14342,0,137,310,40,270
SKU_14342,0,131,59,0,59
SKU_9560,0,131,23,2,21
SKU_15186,0,131,54,8,46
SKU_15239,0,131,23,4,19
SKU_11208,0,155,93,82,11
SKU_11208,0,141,37,0,37
SKU_11208,0,133,35,0,35
SKU_11208,0,131,15,0,15
SKU_11208,0,165,1,0,1
SKU_21599,0,137,263,25,238
SKU_21599,0,131,35,0,35
SKU_20005,0,132,92,6,86
SKU_20005,0,136,64,0,64
SKU_20005,0,134,40,0,40
SKU_17054,0,132,210,158,52
SKU_17180,0,132,1,1,0
SKU_650,2,129,234,4,230
SKU_650,1,97,162,0,162
SKU_650,2,127,147,0,147
SKU_650,1,95,102,0,102
SKU_650,2,133,76,0,76
SKU_650,2,131,70,0,70
SKU_650,1,93,66,0,66
SKU_650,1,99,46,0,46
SKU_650,2,79,36,0,36
SKU_650,2,85,11,0,11
SKU_650,1,103,3,0,3
SKU_650,0,132,1,0,1
SKU_650,1,137,1,0,1
SKU_650,2,71,1,0,1
SKU_650,2,107,1,0,1
SKU_650,2,115,1,0,1
SKU_650,2,162,1,0,1
SKU_19376,0,132,143,18,125
SKU_19376,0,134,18,0,18
SKU_13024,0,133,8,8,0
SKU_21438,0,137,139,19,120
SKU_21438,0,135,62,0,62
SKU_21438,0,143,12,0,12
SKU_21438,0,133,3,0,3
SKU_13261,0,145,162,41,121
SKU_13261,0,139,58,0,58
SKU_13261,0,141,37,0,37
SKU_13261,0,147,36,0,36
SKU_13261,0,133,34,0,34
SKU_13261,0,143,34,0,34
SKU_12991,0,133,41,10,31
SKU_19958,0,133,26,7,19
SKU_19958,0,149,12,0,12
SKU_20848,0,139,156,27,129
SKU_20848,0,145,104,0,104
SKU_20848,0,133,100,0,100
SKU_20848,0,143,55,0,55
SKU_20848,0,147,54,0,54
SKU_229,0,133,55,7,48
SKU_2648,0,133,21,9,12
SKU_2648,0,136,3,0,3
SKU_4406,0,135,203,141,62
SKU_4406,0,149,92,0,92
SKU_4406,0,133,54,0,54
SKU_4406,0,137,31,0,31
SKU_18204,0,133,165,15,150
SKU_18204,0,137,28,0,28
SKU_19249,0,157,19,2,17
SKU_19249,0,133,12,0,12
SKU_10248,0,133,45,3,42
SKU_10249,0,133,47,3,44
SKU_10250,0,133,29,2,27
SKU_19271,0,133,142,21,121
SKU_19391,0,134,31,1,30
SKU_13648,0,134,17,1,16
SKU_1379,2,61,637,1,636
SKU_1379,2,71,549,0,549
SKU_1379,2,53,330,0,330
SKU_1379,2,79,204,0,204
SKU_1379,2,55,192,0,192
SKU_1379,2,57,161,0,161
SKU_1379,2,63,153,0,153
SKU_1379,2,51,147,0,147
SKU_1379,2,75,141,0,141
SKU_1379,2,77,66,0,66
SKU_1379,1,169,48,0,48
SKU_1379,1,165,5,0,5
SKU_1379,0,134,1,0,1
SKU_1379,0,154,1,0,1
SKU_3705,1,111,121,3,118
SKU_3705,1,109,26,0,26
SKU_3705,1,103,4,0,4
SKU_3705,0,134,1,0,1
SKU_1971,0,136,45,9,36
SKU_1971,0,134,6,0,6
SKU_19219,0,137,240,22,218
SKU_19219,0,135,80,0,80
SKU_19219,0,141,30,0,30
SKU_19220,0,145,122,35,87
SKU_19220,0,137,120,0,120
SKU_19220,0,135,30,0,30
SKU_19221,0,143,77,39,38
SKU_19221,0,145,50,0,50
SKU_19221,0,135,40,0,40
SKU_19221,0,137,33,0,33
SKU_14211,0,135,585,45,540
SKU_711,0,141,92,30,62
SKU_711,0,135,58,0,58
SKU_19205,0,149,481,11,470
SKU_19205,0,145,98,0,98
SKU_19205,0,147,96,0,96
SKU_19205,0,135,94,0,94
SKU_19205,0,141,87,0,87
SKU_19205,0,151,2,0,2
SKU_19205,0,158,2,0,2
SKU_20858,0,151,325,97,228
SKU_20858,0,145,209,0,209
SKU_20858,0,147,195,0,195
SKU_20858,0,153,82,0,82
SKU_20858,0,143,61,0,61
SKU_20858,0,135,50,0,50
SKU_20858,0,141,28,0,28
SKU_20859,0,157,444,104,340
SKU_20859,0,135,173,0,173
SKU_20859,0,155,168,0,168
SKU_20859,0,147,94,0,94
SKU_20859,0,151,78,0,78
SKU_20859,0,143,61,0,61
SKU_988,0,147,220,70,150
SKU_988,0,141,206,0,206
SKU_988,0,149,157,0,157
SKU_988,0,153,49,0,49
SKU_988,0,135,44,0,44
SKU_13114,0,135,20,2,18
SKU_17928,0,143,341,21,320
SKU_17928,0,139,40,0,40
SKU_17928,0,135,38,0,38
SKU_19528,0,135,115,15,100
SKU_1934,0,135,108,15,93
SKU_1934,0,139,28,0,28
SKU_2391,0,135,265,76,189
SKU_1972,0,151,96,20,76
SKU_1972,0,135,17,0,17
SKU_1972,0,136,1,0,1
SKU_14114,0,135,120,28,92
SKU_4774,0,149,270,168,102
SKU_4774,0,137,69,0,69
SKU_4774,0,139,68,0,68
SKU_4774,0,135,37,0,37
SKU_789,0,135,70,12,58
SKU_789,0,139,26,0,26
SKU_17625,0,135,82,6,76
SKU_17625,0,143,25,0,25
SKU_18206,0,135,287,22,265
SKU_18206,0,137,60,0,60
SKU_21817,0,135,12,5,7
SKU_21817,0,137,3,0,3
SKU_19236,0,139,296,30,266
SKU_19236,0,135,2,0,2
SKU_226,0,135,17,3,14
SKU_10247,0,135,30,2,28
SKU_21404,0,135,106,6,100
SKU_6265,0,135,186,101,85
SKU_2811,0,135,11,1,10
SKU_17031,0,140,233,17,216
SKU_17031,0,138,94,0,94
SKU_17031,0,144,79,0,79
SKU_17031,0,142,36,0,36
SKU_17031,0,136,22,0,22
SKU_17031,0,152,11,0,11
SKU_17031,0,158,1,0,1
SKU_17031,0,160,1,0,1
SKU_17033,0,136,106,6,100
SKU_17033,0,140,30,0,30
SKU_17033,0,150,21,0,21
SKU_17033,0,144,4,0,4
SKU_17176,0,136,78,2,76
SKU_17176,0,144,1,0,1
SKU_17176,0,148,1,0,1
SKU_17176,0,160,1,0,1
SKU_19511,0,136,409,1,408
SKU_10202,0,136,43,1,42
SKU_10202,0,142,8,0,8
SKU_17313,0,136,392,40,352
SKU_20268,0,141,81,7,74
SKU_20268,0,145,20,0,20
SKU_20268,1,52,2,0,2
SKU_20268,0,137,1,0,1
SKU_21435,0,137,180,17,163
SKU_21437,0,137,173,17,156
SKU_3907,0,137,49,9,40
SKU_1059,0,149,108,43,65
SKU_1059,0,137,70,0,70
SKU_1059,0,141,44,0,44
SKU_203,0,137,27,1,26
SKU_11070,0,137,3,2,1
SKU_20721,0,137,44,1,43
SKU_19238,0,137,249,21,228
SKU_19238,0,153,13,0,13
SKU_17841,0,141,93,22,71
SKU_17841,0,137,50,0,50
SKU_17841,0,139,50,0,50
SKU_17841,0,149,1,0,1
SKU_17843,0,137,100,16,84
SKU_17843,0,141,41,0,41
SKU_1609,0,160,690,1,689
SKU_1609,0,138,222,0,222
SKU_1609,0,162,63,0,63
SKU_1609,0,140,59,0,59
SKU_1609,2,142,46,0,46
SKU_19542,0,138,145,1,144
SKU_19542,0,146,112,0,112
SKU_14042,0,138,174,2,172
SKU_614,1,165,565,4,561
SKU_614,1,159,215,0,215
SKU_614,2,124,4,0,4
SKU_614,0,138,3,0,3
SKU_614,0,154,2,0,2
SKU_1411,0,143,239,30,209
SKU_1411,0,149,63,0,63
SKU_1411,0,139,1,0,1
SKU_20849,0,149,125,24,101
SKU_20849,0,145,123,0,123
SKU_20849,0,151,88,0,88
SKU_20849,0,139,79,0,79
SKU_20849,0,143,30,0,30
SKU_20068,0,153,74,17,57
SKU_20068,0,155,61,0,61
SKU_20068,0,139,7,0,7
SKU_21881,0,139,94,8,86
SKU_21881,0,141,3,0,3
SKU_17240,0,139,75,18,57
SKU_17240,0,147,73,0,73
SKU_17240,0,149,3,0,3
SKU_10204,0,139,14,1,13
SKU_19247,0,140,126,6,120
SKU_19250,0,140,66,4,62
SKU_19257,0,140,40,3,37
SKU_20147,0,151,153,17,136
SKU_20147,0,141,111,0,111
SKU_20147,0,143,89,0,89
SKU_20292,0,141,39,8,31
SKU_2,0,141,84,2,82
SKU_19566,0,141,32,2,30
SKU_18056,0,145,112,30,82
SKU_18056,0,141,88,0,88
SKU_18056,0,143,63,0,63
SKU_17753,0,143,162,29,133
SKU_17753,0,145,90,0,90
SKU_17753,0,141,57,0,57
SKU_18038,0,143,104,16,88
SKU_18038,0,141,27,0,27
SKU_2999,0,141,19,3,16
SKU_20733,0,141,53,2,51
SKU_20733,0,163,1,0,1
SKU_13599,0,141,258,40,218
SKU_13599,0,145,54,0,54
SKU_19245,0,147,28,2,26
SKU_19245,0,141,2,0,2
SKU_9576,0,141,23,2,21
SKU_9576,0,145,14,0,14
SKU_9804,0,141,14,1,13
SKU_18205,0,151,261,27,234
SKU_18205,0,141,115,0,115
SKU_2762,0,141,49,4,45
SKU_21820,0,141,16,2,14
SKU_17384,0,141,139,27,112
SKU_17384,0,153,105,0,105
SKU_19239,0,141,131,10,121
SKU_13086,0,141,45,1,44
SKU_19266,0,151,111,17,94
SKU_19266,0,141,74,0,74
SKU_19496,0,144,41,5,36
SKU_19496,0,142,37,0,37
SKU_19496,0,148,34,0,34
SKU_19496,0,152,1,0,1
SKU_20391,0,146,153,1,152
SKU_20391,0,142,35,0,35
SKU_2700,0,142,1,1,0
SKU_19522,0,142,480,19,461
SKU_19522,0,144,1,0,1
SKU_16186,0,142,30,4,26
SKU_20011,0,145,213,8,205
SKU_20011,0,143,200,0,200
SKU_1435,0,151,60,8,52
SKU_1435,0,143,22,0,22
SKU_1408,0,145,84,23,61
SKU_1408,0,153,73,0,73
SKU_1408,0,143,45,0,45
SKU_1408,0,149,22,0,22
SKU_1408,0,161,4,0,4
SKU_21922,0,143,259,36,223
SKU_1423,0,143,216,20,196
SKU_1061,0,143,490,77,413
SKU_2026,0,147,59,1,58
SKU_2026,0,143,23,0,23
SKU_790,0,143,157,35,122
SKU_790,0,147,23,0,23
SKU_18203,0,147,75,8,67
SKU_18203,0,143,62,0,62
SKU_21819,0,143,48,4,44
SKU_1767,0,143,174,20,154
SKU_13018,0,147,134,31,103
SKU_13018,0,143,78,0,78
SKU_13018,0,149,25,0,25
SKU_925,0,143,59,6,53
SKU_926,0,143,16,2,14
SKU_767,0,143,101,8,93
SKU_4818,0,144,5,2,3
SKU_13974,0,144,159,54,105
SKU_13974,0,148,131,0,131
SKU_13974,0,158,52,0,52
SKU_13733,0,149,216,52,164
SKU_13733,0,145,155,0,155
SKU_13733,0,147,118,0,118
SKU_17782,0,145,221,50,171
SKU_17782,0,147,127,0,127
SKU_1060,0,145,224,34,190
SKU_3315,0,145,26,3,23
SKU_13598,0,145,240,29,211
SKU_13598,0,151,1,0,1
SKU_13601,0,145,153,25,128
SKU_13601,0,151,8,0,8
SKU_19857,0,145,24,4,20
SKU_19857,0,149,24,0,24
SKU_20720,0,145,46,1,45
SKU_20722,0,145,34,1,33
SKU_10212,0,145,86,5,81
SKU_19460,0,146,24,1,23
SKU_34,1,133,219,2,217
SKU_34,1,135,117,0,117
SKU_34,1,117,69,0,69
SKU_34,1,131,52,0,52
SKU_34,1,125,4,0,4
SKU_34,0,146,3,0,3
SKU_625,2,28,685,1,684
SKU_625,0,162,284,0,284
SKU_625,0,148,117,0,117
SKU_625,0,146,67,0,67
SKU_625,2,24,57,0,57
SKU_625,2,30,57,0,57
SKU_625,2,34,13,0,13
SKU_625,2,16,1,0,1
SKU_13112,0,146,21,3,18
SKU_4823,2,8,8,8,0
SKU_4823,2,58,8,4,4
SKU_4823,0,147,5,0,5
SKU_4823,0,149,4,0,4
SKU_4823,2,6,3,0,3
SKU_4823,2,34,3,0,3
SKU_4823,2,11,1,0,1
SKU_4823,2,54,1,0,1
SKU_3792,0,147,41,6,35
SKU_7439,0,147,22,3,19
SKU_11083,0,147,7,1,6
SKU_10210,0,147,16,1,15
SKU_10211,0,147,21,1,20
SKU_20,2,153,902,8,894
SKU_20,2,143,476,0,476
SKU_20,2,149,207,0,207
SKU_20,2,155,95,0,95
SKU_20,0,148,81,0,81
SKU_20,2,139,5,0,5
SKU_17154,0,156,136,4,132
SKU_17154,0,148,3,0,3
SKU_17154,0,162,1,0,1
SKU_438,1,167,1004,6,998
SKU_438,1,165,493,0,493
SKU_438,1,169,403,0,403
SKU_438,1,161,72,0,72
SKU_438,1,22,22,0,22
SKU_438,1,79,14,0,14
SKU_438,1,53,6,0,6
SKU_438,1,55,3,0,3
SKU_438,1,85,3,0,3
SKU_438,1,147,3,0,3
SKU_438,1,131,2,0,2
SKU_438,0,148,1,0,1
SKU_438,1,10,1,0,1
SKU_438,1,155,1,0,1
SKU_438,1,159,1,0,1
SKU_15478,0,148,347,11,336
SKU_22070,0,149,2,1,1
SKU_1410,0,149,480,59,421
SKU_1410,0,153,92,0,92
SKU_13306,0,149,133,22,111
SKU_13306,0,151,6,0,6
SKU_1630,1,143,47,1,46
SKU_1630,0,150,4,0,4
SKU_1630,1,141,4,0,4
SKU_1337,0,151,111,1,110
SKU_1337,2,33,40,0,40
SKU_21818,0,151,8,1,7
SKU_3595,0,151,161,15,146
SKU_20397,0,151,381,45,336
SKU_20397,0,153,67,0,67
SKU_20702,0,153,14,1,13
SKU_19927,0,155,66,16,50
SKU_19927,0,153,57,0,57
SKU_19844,0,157,78,15,63
SKU_19844,0,153,46,0,46
SKU_19928,0,153,99,12,87
SKU_20735,0,153,74,1,73
SKU_13600,0,153,292,43,249
SKU_145,0,153,27,4,23
SKU_13233,0,155,101,14,87
SKU_13233,0,153,1,0,1
SKU_20719,0,153,35,1,34
SKU_17065,0,158,316,4,312
SKU_17065,0,160,297,0,297
SKU_17065,0,156,135,0,135
SKU_17065,0,162,36,0,36
SKU_17065,0,154,2,0,2
SKU_21831,0,158,128,41,87
SKU_21831,0,160,119,0,119
SKU_21831,0,154,103,0,103
SKU_13433,0,160,127,32,95
SKU_13433,0,154,85,0,85
SKU_13433,0,158,6,0,6
SKU_5184,0,157,93,38,55
SKU_5184,0,155,52,0,52
SKU_5184,0,156,33,0,33
SKU_3309,0,155,72,9,63
SKU_7486,0,158,133,16,117
SKU_7486,0,156,29,0,29
SKU_7486,0,155,1,0,1
SKU_10208,0,155,151,6,145
SKU_21101,0,155,175,9,166
SKU_10297,0,155,17,1,16
SKU_23,2,139,246,12,234
SKU_23,2,137,202,0,202
SKU_23,2,131,148,0,148
SKU_23,0,156,2,0,2
SKU_23,2,119,2,0,2
SKU_23,1,93,1,0,1
SKU_23,1,109,1,0,1
SKU_25,2,163,1004,5,999
SKU_25,2,165,453,0,453
SKU_25,2,157,210,0,210
SKU_25,2,161,198,0,198
SKU_25,2,129,31,0,31
SKU_25,1,30,2,0,2
SKU_25,0,156,1,0,1
SKU_25,2,17,1,0,1
SKU_25,2,147,1,0,1
SKU_25,2,150,1,0,1
SKU_26,2,161,139,4,135
SKU_26,2,157,131,0,131
SKU_26,0,156,8,0,8
SKU_26,2,143,4,0,4
SKU_26,2,147,3,0,3
SKU_26,1,139,1,0,1
SKU_26,2,10,1,0,1
SKU_159,0,156,1,1,0
SKU_17170,0,158,109,40,69
SKU_17170,0,156,62,0,62
SKU_17170,1,32,14,0,14
SKU_17170,0,160,1,0,1
SKU_436,2,111,468,9,459
SKU_436,2,107,423,0,423
SKU_436,2,113,231,0,231
SKU_436,2,119,221,0,221
SKU_436,2,103,190,0,190
SKU_436,2,109,176,0,176
SKU_436,2,61,114,0,114
SKU_436,2,67,105,0,105
SKU_436,2,57,80,0,80
SKU_436,2,121,63,0,63
SKU_436,2,147,61,0,61
SKU_436,2,91,3,0,3
SKU_436,0,156,1,0,1
SKU_436,1,107,1,0,1
SKU_16872,0,156,11,2,9
SKU_20192,0,156,1,1,0
SKU_20192,1,170,1,0,1
SKU_5183,0,156,47,20,27
SKU_5183,0,157,46,0,46
SKU_180,1,99,49,16,33
SKU_180,0,157,10,0,10
SKU_20071,0,157,75,9,66
SKU_11098,0,157,6,1,5
SKU_10209,0,157,25,1,24
SKU_10209,0,163,1,0,1
SKU_20032,2,147,262,2,260
SKU_20032,2,141,80,0,80
SKU_20032,1,71,78,0,78
SKU_20032,2,143,64,0,64
SKU_20032,2,153,53,0,53
SKU_20032,2,145,48,0,48
SKU_20032,0,158,1,0,1
SKU_20032,1,161,1,0,1
SKU_19395,0,158,16,8,8
SKU_13067,2,124,188,4,184
SKU_13067,2,122,9,0,9
SKU_13067,2,128,6,0,6
SKU_13067,0,159,3,0,3
SKU_13067,1,34,1,0,1
SKU_13067,2,134,1,0,1
SKU_5007,1,39,3,2,1
SKU_5007,0,159,2,0,2
SKU_2039,2,143,285,71,214
SKU_2039,2,153,178,0,178
SKU_2039,2,155,108,0,108
SKU_2039,2,151,46,0,46
SKU_2039,0,159,1,0,1
SKU_13749,2,41,128,39,89
SKU_13749,1,93,87,0,87
SKU_13749,2,37,62,0,62
SKU_13749,0,159,1,0,1
SKU_19904,2,161,63,11,52
SKU_19904,0,159,1,0,1
SKU_22075,0,159,2,2,0
SKU_598,2,146,336,1,335
SKU_598,1,95,259,0,259
SKU_598,2,142,243,0,243
SKU_598,1,85,99,0,99
SKU_598,1,83,58,0,58
SKU_598,1,87,38,0,38
SKU_598,0,160,1,0,1
SKU_598,2,136,1,0,1
SKU_17223,0,160,91,19,72
SKU_17223,1,4,2,0,2
SKU_17223,0,162,1,0,1
SKU_10201,0,160,231,5,226
SKU_1145,1,59,397,1,396
SKU_1145,1,61,377,0,377
SKU_1145,1,63,35,0,35
SKU_1145,0,163,4,0,4
SKU_1145,0,161,1,0,1
SKU_1145,2,160,1,0,1
SKU_1716,2,60,54,5,49
SKU_1716,0,161,1,0,1
SKU_4978,1,73,31,11,20
SKU_4978,0,161,2,0,2
SKU_11108,0,161,1,1,0
SKU_14078,2,10,36,11,25
SKU_14078,0,161,1,0,1
SKU_19262,0,161,1,1,0
SKU_1288,2,157,1056,3,1053
SKU_1288,2,155,903,0,903
SKU_1288,2,159,627,0,627
SKU_1288,2,153,558,0,558
SKU_1288,1,81,15,0,15
SKU_1288,0,162,7,0,7
SKU_1288,1,151,1,0,1
SKU_1288,2,107,1,0,1
SKU_1288,2,145,1,0,1
SKU_5003,0,162,5,5,0
SKU_297,2,74,107,36,71
SKU_297,2,68,22,0,22
SKU_297,0,163,1,0,1
SKU_297,2,80,1,0,1
SKU_676,1,101,3,2,1
SKU_676,1,139,2,0,2
SKU_676,0,163,1,0,1
SKU_676,1,113,1,0,1
SKU_676,1,115,1,0,1
SKU_2856,2,48,50,2,48
SKU_2856,0,163,1,0,1
SKU_2794,2,75,21,2,19
SKU_2794,0,163,1,0,1
SKU_2753,2,3,40,7,33
SKU_2753,0,163,1,0,1
SKU_2753,1,169,1,0,1
SKU_2753,2,10,1,0,1
SKU_2962,2,53,73,1,72
SKU_2962,2,65,46,0,46
SKU_2962,0,163,1,0,1
SKU_2962,1,65,1,0,1
SKU_20627,2,164,106,22,84
SKU_20627,2,166,50,0,50
SKU_20627,0,163,1,0,1
SKU_20627,2,168,1,0,1
SKU_21550,0,163,1,1,0
SKU_21992,2,157,110,5,105
SKU_21992,2,161,47,0,47
SKU_21992,0,163,1,0,1
SKU_427,2,163,1184,3,1181
SKU_427,2,167,892,0,892
SKU_427,2,83,707,0,707
SKU_427,2,165,537,0,537
SKU_427,2,161,373,0,373
SKU_427,2,111,345,0,345
SKU_427,2,91,293,0,293
SKU_427,2,75,268,0,268
SKU_427,2,95,263,0,263
SKU_427,2,79,262,0,262
SKU_427,2,93,256,0,256
SKU_427,2,73,227,0,227
SKU_427,2,87,162,0,162
SKU_427,2,99,132,0,132
SKU_427,2,153,118,0,118
SKU_427,2,77,112,0,112
SKU_427,2,169,106,0,106
SKU_427,2,97,84,0,84
SKU_427,2,89,78,0,78
SKU_427,2,105,70,0,70
SKU_427,2,81,67,0,67
SKU_427,2,107,55,0,55
SKU_427,2,143,51,0,51
SKU_427,2,71,47,0,47
SKU_427,2,85,46,0,46
SKU_427,2,103,39,0,39
SKU_427,2,157,36,0,36
SKU_427,0,165,2,0,2
SKU_427,2,139,2,0,2
SKU_427,1,12,1,0,1
SKU_76,2,2,162,1,161
SKU_76,2,42,6,0,6
SKU_76,2,117,4,0,4
SKU_76,2,4,3,0,3
SKU_76,1,2,1,0,1
SKU_181,2,26,1321,8,1313
SKU_181,2,28,539,0,539
SKU_181,1,2,499,0,499
SKU_181,2,62,474,0,474
SKU_181,2,30,472,0,472
SKU_181,1,4,378,0,378
SKU_181,1,10,290,0,290
SKU_181,2,56,277,0,277
SKU_181,2,98,242,0,242
SKU_181,1,6,213,0,213
SKU_181,2,94,191,0,191
SKU_181,2,74,154,0,154
SKU_181,2,90,88,0,88
SKU_181,1,72,83,0,83
SKU_181,2,92,78,0,78
SKU_181,2,34,74,0,74
SKU_181,1,14,69,0,69
SKU_181,1,16,64,0,64
SKU_181,2,100,62,0,62
SKU_181,2,24,60,0,60
SKU_181,1,54,58,0,58
SKU_181,2,32,40,0,40
SKU_181,1,74,27,0,27
SKU_181,2,36,18,0,18
SKU_181,1,18,10,0,10
SKU_181,1,20,1,0,1
SKU_181,1,52,1,0,1
SKU_29,2,8,1972,14,1958
SKU_29,2,12,1703,0,1703
SKU_29,2,14,920,0,920
SKU_29,2,16,912,0,912
SKU_29,2,10,795,0,795
SKU_29,2,20,708,0,708
SKU_29,2,18,667,0,667
SKU_29,2,6,454,0,454
SKU_29,2,80,422,0,422
SKU_29,2,86,242,0,242
SKU_29,2,82,189,0,189
SKU_29,2,90,155,0,155
SKU_29,2,96,88,0,88
SKU_29,2,36,84,0,84
SKU_29,2,92,70,0,70
SKU_29,2,98,67,0,67
SKU_29,2,72,52,0,52
SKU_29,2,84,49,0,49
SKU_29,1,2,47,0,47
SKU_29,1,44,46,0,46
SKU_29,2,70,46,0,46
SKU_29,2,94,32,0,32
SKU_29,1,66,30,0,30
SKU_29,2,100,30,0,30
SKU_29,2,24,24,0,24
SKU_29,2,38,24,0,24
SKU_29,2,66,24,0,24
SKU_29,1,62,14,0,14
SKU_29,1,4,4,0,4
SKU_29,1,64,1,0,1
SKU_29,2,78,1,0,1
SKU_17038,1,6,1047,2,1045
SKU_17038,1,8,217,0,217
SKU_17038,1,4,144,0,144
SKU_17038,1,2,90,0,90
SKU_17038,1,16,43,0,43
SKU_17038,1,12,33,0,33
SKU_4986,1,2,2,1,1
SKU_20415,1,2,213,40,173
SKU_20415,1,4,20,0,20
SKU_20415,1,8,16,0,16
SKU_13176,1,2,246,246,0
SKU_13176,1,14,239,239,0
SKU_13176,1,4,231,134,97
SKU_13176,1,12,225,0,225
SKU_13176,1,6,160,0,160
SKU_13176,1,10,152,0,152
SKU_13176,1,16,3,0,3
SKU_13176,1,8,1,0,1
SKU_13176,1,34,1,0,1
SKU_30,2,10,1044,10,1034
SKU_30,2,12,678,0,678
SKU_30,2,8,462,0,462
SKU_30,2,14,258,0,258
SKU_30,2,18,204,0,204
SKU_30,2,22,158,0,158
SKU_30,2,20,150,0,150
SKU_30,2,16,147,0,147
SKU_30,1,4,49,0,49
SKU_30,1,6,49,0,49
SKU_30,2,94,25,0,25
SKU_30,2,86,15,0,15
SKU_30,1,22,2,0,2
