         6515894713 function calls (6356657814 primitive calls) in 1951.075 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    22964    0.006    0.000    0.016    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:1643(__len__)
    21011    0.005    0.000    0.015    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/base.py:675(empty)
     18/7    0.000    0.000    0.015    0.002 <frozen importlib._bootstrap>:1349(_find_and_load)
     18/7    0.000    0.000    0.015    0.002 <frozen importlib._bootstrap>:1304(_find_and_load_unlocked)
        2    0.000    0.000    0.014    0.007 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:1907(read)
    42023    0.011    0.000    0.014    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:921(_maybe_infer_dtype_type)
   166166    0.014    0.000    0.014    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:6672(_maybe_cast_indexer)
     4028    0.004    0.000    0.014    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:106(_ensure_data)
    21011    0.007    0.000    0.014    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/_ufunc_config.py:457(__exit__)
     2073    0.003    0.000    0.014    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/generic.py:1953(_gotitem)
     1946    0.002    0.000    0.014    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:387(apply)
     17/6    0.000    0.000    0.013    0.002 <frozen importlib._bootstrap>:911(_load_unlocked)
   158999    0.013    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:660(_constructor)
    23084    0.006    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/base.py:332(array)
      195    0.000    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:760(get_lock)
        1    0.000    0.000    0.013    0.013 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:90(__init__)
        1    0.000    0.000    0.013    0.013 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:116(create_mp_lock)
     1944    0.001    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:838(_cleanup)
     8055    0.004    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:184(_reconstruct_data)
     4020    0.008    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:1826(_check_label_or_level_ambiguity)
    21011    0.008    0.000    0.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py:123(check_setitem_lengths)
    42024    0.013    0.000    0.013    0.000 {method 'ravel' of 'numpy.ndarray' objects}
     2147    0.004    0.000    0.012    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:102(acquire)
    22955    0.007    0.000    0.012    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/base.py:448(size)
     11/5    0.000    0.000    0.011    0.002 <frozen importlib._bootstrap_external>:989(exec_module)
    44105    0.007    0.000    0.011    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1270(is_1d_only_ea_dtype)
    46/14    0.000    0.000    0.011    0.001 <frozen importlib._bootstrap>:480(_call_with_frames_removed)
     3915    0.006    0.000    0.011    0.000 {method 'format' of 'str' objects}
    75387    0.010    0.000    0.010    0.000 /Users/raphael/Documents/GitHub/order-batching/src/teste3.py:55(<lambda>)
    42022    0.009    0.000    0.010    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1165(_check_deprecated_callable_usage)
     2073    0.002    0.000    0.010    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:1578(_wrap_aggregated_output)
    42022    0.010    0.000    0.010    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:305(loc)
        2    0.009    0.004    0.010    0.005 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
    63033    0.010    0.000    0.010    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:902(<genexpr>)
     2073    0.001    0.000    0.009    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/generic.py:155(_wrap_agged_manager)
     12/5    0.000    0.000    0.009    0.002 {built-in method builtins.exec}
     3894    0.007    0.000    0.009    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:400(format_interval)
     1946    0.008    0.000    0.008    0.000 {built-in method now}
    21011    0.008    0.000    0.008    0.000 {built-in method numpy._core._multiarray_umath._make_extobj}
    21011    0.008    0.000    0.008    0.000 {method 'set' of '_contextvars.ContextVar' objects}
     4019    0.003    0.000    0.008    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:1084(_convert_grouper)
     3896    0.005    0.000    0.008    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:273(_is_ascii)
     1945    0.004    0.000    0.008    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:1129(__iter__)
        2    0.000    0.000    0.008    0.004 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:6731(drop_duplicates)
     4151    0.003    0.000    0.007    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py:273(is_dict_like)
    21011    0.007    0.000    0.007    0.000 {method 'reset' of '_contextvars.ContextVar' objects}
    11666    0.007    0.000    0.007    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:231(__call__)
     2147    0.003    0.000    0.007    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:106(release)
     2147    0.007    0.000    0.007    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        2    0.001    0.001    0.007    0.003 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:6828(duplicated)
     2073    0.003    0.000    0.007    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:258(maybe_downcast_to_dtype)
    23084    0.007    0.000    0.007    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:291(arrays)
        1    0.000    0.000    0.007    0.007 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/context.py:70(RLock)
     1948    0.005    0.000    0.006    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:1446(format_dict)
     3897    0.004    0.000    0.006    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:1579(construct_1d_object_array_from_listlike)
     1944    0.006    0.000    0.006    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:1391(np_find_common_type)
       17    0.000    0.000    0.006    0.000 <frozen importlib._bootstrap>:806(module_from_spec)
    27123    0.004    0.000    0.006    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:999(__len__)
        5    0.000    0.000    0.006    0.001 <frozen importlib._bootstrap_external>:1287(create_module)
     1946    0.002    0.000    0.006    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:414(_split_op_result)
        5    0.006    0.001    0.006    0.001 {built-in method _imp.create_dynamic}
      6/3    0.000    0.000    0.006    0.002 {built-in method builtins.__import__}
    21011    0.006    0.000    0.006    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1128(value_getitem)
     2073    0.001    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/generic.py:160(_get_data_to_aggregate)
    65109    0.005    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1828(ndim)
    21011    0.005    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:2331(_ensure_iterable_column_indexer)
     4021    0.005    0.000    0.005    0.000 {built-in method numpy.arange}
        2    0.000    0.000    0.005    0.003 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:952(__init__)
        1    0.000    0.000    0.005    0.005 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/__init__.py:1(<module>)
    21015    0.005    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:728(is_valid_na_for_dtype)
      386    0.001    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/_monitor.py:47(get_instances)
    21011    0.004    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:2721(is_nested_tuple)
    21011    0.003    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:343(is_full_slice)
    21011    0.003    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:323(is_empty_slice)
    21011    0.005    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:369(should_store)
        2    0.000    0.000    0.005    0.002 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:694(__init__)
     2074    0.002    0.000    0.005    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:1768(_set_names)
        2    0.000    0.000    0.005    0.002 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:423(dict_to_mgr)
    22962    0.005    0.000    0.005    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.005    0.005 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/context.py:1(<module>)
     1948    0.004    0.000    0.004    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:186(__format__)
       11    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1062(get_code)
     1946    0.002    0.000    0.004    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:274(make_block)
        1    0.000    0.000    0.004    0.004 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/synchronize.py:193(__init__)
        1    0.000    0.000    0.004    0.004 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/synchronize.py:50(__init__)
     1945    0.003    0.000    0.004    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:1191(_get_splitter)
     5844    0.004    0.000    0.004    0.000 {method 'sub' of 're.Pattern' objects}
     8038    0.002    0.000    0.004    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:1340(<genexpr>)
    21011    0.004    0.000    0.004    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/ops/array_ops.py:594(_bool_arith_check)
    21011    0.004    0.000    0.004    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/_ufunc_config.py:431(__init__)
        1    0.000    0.000    0.004    0.004 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/reduction.py:1(<module>)
     2074    0.001    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/api.py:386(default_index)
       11    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1183(get_data)
     4018    0.003    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:1357(__getattr__)
      386    0.000    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:95(copy)
        2    0.000    0.000    0.003    0.002 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:1575(__init__)
     4154    0.001    0.000    0.003    0.000 {built-in method builtins.next}
     1944    0.003    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:350(getitem_block_columns)
     4019    0.002    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:643(name)
     2147    0.003    0.000    0.003    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
     1944    0.003    0.000    0.003    0.000 {built-in method _operator.invert}
        8    0.000    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:6925(f)
    12451    0.002    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py:300(<genexpr>)
     1945    0.002    0.000    0.003    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:639(group_keys_seq)
